date,EU_Banks,US_Tech,Global_Industrials,EM_Consumer
2020-10-21,0.00240902198867616,0.004949494898487667,0.0020744290388159253,0.023305382778526368
2020-10-22,-0.0012797491362971317,0.004823979498201405,-0.006976185697607201,0.0019733557105895967
2020-10-23,0.00012039592507340517,-0.0051024495491479305,-0.008654481403073927,-0.008006165685616979
2020-10-26,-0.007919750115748414,-0.014239103032460083,0.005604124626313194,-0.0010174253649450158
2020-10-27,0.00755049771026301,0.007457860709149854,0.009069160830403687,0.01661465800156992
2020-10-28,-0.0038607635902614627,0.0020681442362385093,-0.0008206116477441532,0.002946476303647541
2020-10-29,0.0010760029606427502,0.008402056103981802,0.0034618146376964674,-0.0019680740377845123
2020-10-30,-0.008625294305755656,-0.005682295200974272,-0.009354801369427242,-0.007263701115300246
2020-11-02,0.0007718937097937993,0.004086148525716802,-0.011975184434292015,-0.012361852598750788
2020-11-03,0.0031657645166018465,-0.002486745199087504,-0.003334111828723418,0.0026401927400898388
2020-11-04,-0.002460829052285776,-0.005723364945604416,0.008417219602464486,-0.0008476599393613762
2020-11-05,-0.009882447234738122,-0.011135719624697716,-0.01238386820981691,-0.013311623177388925
2020-11-06,-0.007293280775230598,-0.006513589881709473,-0.010703363573520596,-0.002017240654963553
2020-11-09,0.008482527780586013,0.014291538007344657,0.026696744504320385,0.0009462478949630003
2020-11-10,-0.0015188686434807182,-0.0026460147659418546,0.006267313514345255,0.017323136073816057
2020-11-11,0.005170339463756568,-0.001486148387634399,-0.010842358881554808,0.008772565213357538
2020-11-12,0.006806024036188425,0.01735465402766757,0.006171464016598257,0.004226312608796007
2020-11-13,0.0058931004468700246,0.001265635994519951,0.0072670171683978605,0.0009091053941699054
2020-11-16,-0.007125344757407499,-0.01257618442708907,-0.007369254769924115,-0.0231057703920861
2020-11-17,0.007170778159946785,0.0137361018780248,0.006162677711769387,0.022437948205600432
2020-11-18,0.01915309065066213,0.020236132543458886,0.035369646290468196,0.045267716317325055
2020-11-19,-0.007751619257524735,-0.013641562119095906,-0.022943491172375957,-0.03026440798112008
2020-11-20,0.007588051140528679,0.008958962115260479,-0.0011107773243755658,0.015637459922089994
2020-11-23,0.009160948216119784,-0.0016801028314257218,0.0033087093440727754,-0.00915671647140694
2020-11-24,0.007076610243669931,0.010216566026093365,0.021192275481337605,0.021380502149955904
2020-11-25,0.01055516949298733,0.030803739465655372,-0.0240203276574256,0.0168444713765303
2020-11-26,0.0011929338828619946,0.010757878810667289,-0.005318850345494473,0.0075745634170500415
2020-11-27,-0.0030227881253578216,-0.0014514717678176378,-0.0016117421856326527,-0.03255301504203233
2020-11-30,0.010933021824451345,0.0023324623976404106,0.022126736058572644,0.019183801220790116
2020-12-01,-0.004327495072862364,0.004450191934749133,-0.008908555931757343,0.0219668051464385
2020-12-02,0.0006495102384885193,0.00881279068273302,0.0010353359740188786,-0.003864459004084786
2020-12-03,-0.02898351660899769,-0.039295002677505866,-0.038881740134008184,-0.035293368220277906
2020-12-04,-0.00035418776004769134,-0.005157992816446169,-0.015751293975480463,-0.008399851730982054
2020-12-07,-0.004836341214958524,-0.0028603148945342636,-0.015889490608330708,0.004256765045572426
2020-12-08,-0.008217190720210973,-0.01404578575625238,-0.0003179731125749815,-0.01780780777376418
2020-12-09,-0.003969741598871835,0.0025097661883741827,0.01693081486218176,0.02819495126708358
2020-12-10,-0.009422193991549366,-0.013454536158358716,-0.006173606328373004,-0.0028005043837677664
2020-12-11,0.0010849795388302276,0.008368927096142132,0.01593094847676198,0.0008976838623217845
2020-12-14,0.028002940159364192,0.03659921285640762,0.03918236027862973,0.042395077443075815
2020-12-15,-0.0015414345616926457,0.0019414258127032876,0.004596303922986877,-0.004381271713127464
2020-12-16,0.031469107989358716,0.04191915677351933,0.050050338321169785,0.06734183966951873
2020-12-17,0.01840653239861043,0.013123773742302081,0.021833926742366942,0.017647042164214463
2020-12-18,0.0013273879446008552,-0.011951061691334435,-0.020985149672882886,-0.02624379537954096
2020-12-21,0.014356193285002143,0.026579776459065747,0.010374280636663957,0.02170724844696793
2020-12-22,0.008726307273407615,0.020506313377388927,0.01681532438416235,0.02278335579960483
2020-12-23,-0.011987526672415951,-0.0023181337461359863,5.389284103293583e-05,-0.009934740659293236
2020-12-24,-0.0063828315726940175,0.0005868571711214186,0.0008893818046513795,-0.007142030187169238
2020-12-25,0.01332606598079095,-0.004119766555326847,-0.0025145029346187904,-0.00905228072029193
2020-12-28,0.005075936166104369,0.013436127957849514,0.013897471151055161,-0.008397645742710175
2020-12-29,0.0012832728176730658,0.010890465438023642,0.019185361769872858,0.011988218440943266
2020-12-30,-0.002740755538940065,0.004982821952393579,-0.020157842185635128,-0.023752501175904737
2020-12-31,0.0009225860620561603,0.0011508003396696143,0.010170437483399948,-0.0012888822137688686
2021-01-01,-0.000635775992784012,0.001932283542977218,-0.02133457320904256,-0.007065855486256616
2021-01-04,-0.006554022065180819,-0.007001006316660558,-0.023928822948500558,-0.02432548461399818
2021-01-05,0.0014090591936216615,0.0033831183963706083,-0.013544593721942007,-0.003943265909420875
2021-01-06,0.0005450098502472476,0.0045592019441035875,-0.01230614586945781,0.029973380800064106
2021-01-07,0.00267358721556069,-0.008792685318886282,0.017502504738348936,0.012084869942803889
2021-01-08,0.013617516523601481,0.014316442851761816,0.014271035373361756,0.022777282539383416
2021-01-11,-0.0005730713366274771,-0.0009103972066608959,-0.0005217897262828884,-0.01679561896139793
2021-01-12,0.015145799043056777,0.00990704491761503,0.018887556479112534,0.02962687460435145
2021-01-13,0.016670637566504765,0.023065192553623697,0.036786716920771574,0.04286390926471235
2021-01-14,-0.0019393506512919243,-0.015785108875405147,-0.010092627955351414,-0.03892536454042749
2021-01-15,0.0013837806646274239,0.0047039543505024446,-0.004972457434896034,0.0003141750776013744
2021-01-18,0.001558596247266275,-0.008801298031108965,-0.011937076016447654,0.0012590896828928331
2021-01-19,0.0055529188058881015,0.007442370236173726,0.011717646482551811,-0.0020259769996610975
2021-01-20,-0.005960773758912935,-0.0024393384339699473,-0.004136884069724131,-0.00036559361678473786
2021-01-21,-0.006339389667544737,-0.008184467777353602,0.008362066470248663,-0.01605359569334415
2021-01-22,-0.005374544016908256,-0.009533744868811792,0.007611146284824145,0.004001746828995699
2021-01-25,0.0035178318216638207,-0.007157000594206289,0.019057460052310446,-0.0077754086479600295
2021-01-26,-0.010507032390755686,0.0052054377484089375,-0.014381441657868704,-0.047688566655140804
2021-01-27,-0.0037568856258449494,-0.011101385285605272,-0.009318426829154482,-0.011019211039826195
2021-01-28,0.007145185951378898,-0.003276880116585036,-0.0038616491406353384,0.006921887475139832
2021-01-29,0.011674485787360599,0.008204294031498385,0.014117465731166514,0.015669267057723035
2021-02-01,0.007584203152957097,-0.0014303499364319268,0.021788128131047305,0.00521228194216763
2021-02-02,0.00532303024868843,0.018793834037981526,0.0324295932101881,0.013368805782995413
2021-02-03,-0.011920574661726954,-0.008325098046175976,-0.010340108787397238,0.0009371586684856041
2021-02-04,-0.0006451016423134996,-0.0016866150047486347,0.0011180369696584982,-0.004015328493283363
2021-02-05,-0.0018234958059730171,0.0034715675252006235,-0.004561608772140935,0.015309992281284998
2021-02-08,0.010276216176525885,0.011083558506061488,0.017390441916275697,0.001498418688656909
2021-02-09,0.013182603530074818,0.033981890867949706,0.0005051981791053574,0.023653301802485902
2021-02-10,-0.0016648311955793523,-0.0022118354907372474,-0.011302001054624745,-0.0020512356428480896
2021-02-11,0.006042725740540588,0.011199501239028893,0.008879964045289082,0.003579382946338989
2021-02-12,-0.00029793758481884544,-0.007343323511355982,-0.007725356933451845,0.012532035155793163
2021-02-15,-0.0010149953428072395,-0.0015895442426837364,1.0599496612234433e-06,0.010801037109768626
2021-02-16,0.0011488014031860358,0.005225861664986271,0.007248280437971049,0.0022561433368788525
2021-02-17,0.0022360698384070866,0.004499862454979999,-0.007698868879852857,-0.008399741264292675
2021-02-18,-0.005465371827689983,-0.010231620974953042,-0.013692997037298128,0.015241459674426387
2021-02-19,0.0023355983604571267,-0.0058510461458591715,0.00036481859225885246,0.01447838114175043
2021-02-22,0.0037911500374187995,-0.0013478584722907733,0.01408827110313484,0.0016008269657860196
2021-02-23,0.0035187441984667607,-0.0035628106125263088,-0.020985193721672978,-0.013221987859299162
2021-02-24,0.008972613421458046,-0.00397091130402662,0.0053410257497289206,0.004395484746967961
2021-02-25,0.0004106882108965721,-0.0021818428409089074,0.0021702551177046614,0.0058518471108547805
2021-02-26,-0.0033247677693221483,0.012772516430439133,-0.00683803473302249,-0.0007364740780802996
2021-03-01,-0.008524257363955179,0.0033222012665429426,-0.0019509652762088317,-0.010697953137955716
2021-03-02,0.002188308039738355,0.00162585472265886,-0.014929745988604757,-0.006311655172754093
2021-03-03,0.008516217614344823,0.007274677960346599,0.00505598273237378,0.005098573960505055
2021-03-04,0.012738172758623401,0.011912191867377686,-0.001286651566197344,-0.0023410301374685513
2021-03-05,-0.004386955215404758,-0.006434264600406749,-0.010384118931590745,-0.00914872979503855
2021-03-08,0.00266221184066635,0.005154542568863192,-0.012219672084068085,-0.0018232946671765285
2021-03-09,-0.018196411714631,-0.028501288381237798,-0.009848622931651226,-0.015173901364469741
2021-03-10,-0.010040352863806756,-0.009515911599613838,-0.03866321680990742,-0.009722481935915798
2021-03-11,-0.001229135194936724,-0.01095440180218429,0.007314578656811113,-0.015377478404757413
2021-03-12,0.005218193899078781,8.129508838291763e-06,0.0022866376441269395,0.009294072687940077
2021-03-15,0.00443870958043778,0.002434718685625121,0.008089329886509344,-0.003484700535880618
2021-03-16,-0.0023847989845103674,-0.0005866485332617494,0.0008106092052144079,-0.00028762125927790996
2021-03-17,-0.002215414229630558,-0.00575036549707845,0.007885556083657666,-0.012190117755894795
2021-03-18,4.185679655518797e-05,0.002661475464019752,-0.008547742378802363,0.0027308251771196914
2021-03-19,0.011754726486508212,0.009255522230519689,0.03431879759128717,0.014510859861446127
2021-03-22,0.00825140070987293,0.006864538111660532,0.008845712279123374,0.005494730452777665
2021-03-23,-0.0044597785102411126,-0.0026873495284647194,-0.0006268091071213026,-0.008193563417730398
2021-03-24,0.01890325743660613,0.017148303669156047,0.017700759504845703,0.056547081244768684
2021-03-25,0.004002560037871488,0.015831477931211875,-0.009762968966600599,0.010576578274118929
2021-03-26,0.0003086456375676278,0.0002747187325036454,0.004702953523289541,-0.0014710460678994432
2021-03-29,0.00033062634124725993,0.004118150600456449,-0.015641273869622135,0.008302291295335341
2021-03-30,0.0009022402093547897,-0.0017831220240789375,0.013190811816861554,0.006869141284044348
2021-03-31,-5.802257690253488e-05,0.00534774036213019,-0.020785229947141895,0.01576877122983625
2021-04-01,0.012023249963431522,0.016493647318780058,0.009114791664905841,0.013002491691259693
2021-04-02,-0.00484659067420251,-0.00485463369988466,-0.0006477817563817706,-0.010243654185923821
2021-04-05,0.0008882526874232112,0.003617938436157196,-0.009466086155830292,-0.00860988578689081
2021-04-06,0.004333999029719957,0.0037536157416983617,0.024041037875113636,0.00370295110297248
2021-04-07,0.004186241987010555,-0.006434746679627161,-0.015074469495251312,-0.011737786732498489
2021-04-08,-0.00244209647707077,0.0038649173888942174,-0.001651689006045772,-0.006862371200846188
2021-04-09,0.0038255343178348927,0.0008464686934057399,0.013206811395205445,-0.008998146391205107
2021-04-12,0.003102349654060239,-0.005541386027435056,-0.01725662364550587,-0.013819618720352011
2021-04-13,-0.003876487537015438,0.0006334383656710759,-0.00430814392466552,-0.010062881013819929
2021-04-14,-0.005567980170108352,-0.002681435036560008,-0.0030017739142845726,-0.02105154283341285
2021-04-15,-0.001191566881920761,0.002342086039596192,0.0034450437722955175,0.018514935426865213
2021-04-16,-0.0002680999798565458,-0.009419925313692037,-0.02167956048912547,-0.014555856199405198
2021-04-19,0.0006419115453666102,-0.004919956855696966,-0.0048383426325339035,0.008093305590748312
2021-04-20,0.010083326197678988,0.008292681096669684,0.007609754816832546,0.003328421498380963
2021-04-21,-0.0006754746286789443,0.000920963848649286,0.0317913527492358,-0.0044724945095164035
2021-04-22,-0.004033597941504646,-0.002378384219077731,-0.009080199285157053,0.002936138037858035
2021-04-23,0.0017205342729528328,0.007868867525446053,0.012097869912221958,0.0040448796844754975
2021-04-26,-0.005283938686235072,0.00120809281283468,-0.0016043267662543357,0.010189266825711613
2021-04-27,-0.005966708327513956,-0.0026434281824961998,-0.004211494558457297,-0.00844197725495038
2021-04-28,-0.00651930844455593,-0.007303043162966298,-0.018540224267880635,-0.011598209151601603
2021-04-29,0.007011302201830346,0.003888368011938444,0.010677917695590374,0.01623364186273156
2021-04-30,0.0055900933433997435,0.0028262939525448053,0.008869878022847243,-0.011506459839989741
2021-05-03,-0.007712045404756787,-0.014354496213470156,-0.018221935176085075,-0.0025857071549074875
2021-05-04,0.006123241206595077,0.007648495266248171,-0.002579110636866243,0.00464401491056588
2021-05-05,0.001776817967644416,-0.009368039840018938,-0.02118028637268771,-0.0040653867800053475
2021-05-06,0.012043747920910512,0.008565006534100696,0.0018257418904151779,0.009573958954156483
2021-05-07,-0.0038868025185576378,-0.0007415437640761978,0.007036655708812263,-0.0034369369549321236
2021-05-10,0.0020374975754935804,0.0034094408741000295,-0.005224111698936853,-0.004374768885943769
2021-05-11,0.00821502693203599,0.010849416763046104,0.007792611270574052,0.021255002665603782
2021-05-12,-0.001594784136333578,-0.002685080937229382,-0.0195455926554,0.008153854608209362
2021-05-13,0.0036831262985325018,-0.0028407621800010463,0.00874051580705072,-0.0062071490103468695
2021-05-14,0.006330368668845898,0.009474949480658624,0.008918677770392028,-0.0034780405698315612
2021-05-17,0.0005560922324162449,0.0057334564330081585,-0.012624478496145477,-0.02380141964417825
2021-05-18,0.007165676876601703,0.0007057731345400369,0.007613656500056377,0.0024952749445334346
2021-05-19,0.009484623043715971,-0.00012941455400202959,-0.0010712088914908748,0.021380810829180356
2021-05-20,-0.0027631185606517353,0.0049284267923355414,-0.005835948533338995,-0.000370777072944143
2021-05-21,0.008091332233669576,0.008478951600301092,0.01447368747956711,0.01697947705349026
2021-05-24,-0.008321915478392934,-0.002181884862537004,-0.009132745170453892,-0.019456863228705563
2021-05-25,0.006940026906868419,0.006740704220721699,0.013205897694740648,0.010666847664091988
2021-05-26,0.015432295858547116,0.01071104488155445,0.025394760818210654,0.01049425199419063
2021-05-27,-0.0012236689134778194,-0.003757826133502748,0.0015491710133798868,0.009998283383927638
2021-05-28,0.008915161943781044,0.010038152111090548,0.015241874394577921,0.02163196601703092
2021-05-31,-0.0027334358168512093,-0.01534112378250028,-0.014198223430251747,0.0030032108677424734
2021-06-01,-0.00537281764584082,-0.014845209989135896,-0.009018909147510358,0.01666068623537542
2021-06-02,0.006481599952983955,0.0017076892188550856,-0.006112748861043369,0.012178042020039803
2021-06-03,0.007312996796412794,0.01059368191261844,0.012101862314927887,0.01079201607104784
2021-06-04,0.001468677216837635,-0.002467453080709634,5.7885433589375916e-05,-0.007973553037709061
2021-06-07,-0.0004917151032989798,0.005137749059841707,0.01390271313366479,-0.00686878117572515
2021-06-08,0.0017069759817500544,0.0048675447080749135,0.0018052741687407618,0.0052939030553668795
2021-06-09,-0.003477322554109351,-0.01656981197272879,-0.014353519577225493,-0.022191584038261374
2021-06-10,-0.005714125221450047,0.003831605973810489,-0.010504989324751777,-0.010498848919233857
2021-06-11,-0.01806902341965241,-0.025346648159183992,-0.025582441821852597,-0.0406396350058279
2021-06-14,-0.0013571118234437084,0.0021567741354435502,0.007883971449559659,-0.00568866289397937
2021-06-15,0.005988858478423,0.011466042964774138,0.00431144990385725,0.006964190365387615
2021-06-16,-0.002040173274095442,6.463038858117709e-05,0.006269366020247626,-0.01852293029404139
2021-06-17,-0.013548168681186218,-0.017229057803550926,-0.013349849334913825,-0.0168198688786963
2021-06-18,-0.002821715500430901,0.0023340788511637097,-0.0022539404990869977,0.011545622154596138
2021-06-21,0.00890809187789318,0.012132874017731882,0.015953784622785083,0.000999153474544004
2021-06-22,0.0014359667863444018,0.007209703904793566,-0.0041487774568923445,-0.014034789515985725
2021-06-23,-0.0005937808165401722,0.001663398769248683,0.003513658335200599,-0.002899754574664282
2021-06-24,0.005418751020528846,0.014171981990674988,0.012178243541222891,0.010144338688184165
2021-06-25,-0.0010286137389766347,0.005528429078433313,0.0073033264034137,0.009289588761371991
2021-06-28,0.005997576566927933,0.0011879152133547292,0.009357769854337073,0.007866420797859996
2021-06-29,0.010199034426212492,0.0036730698046894814,-0.006515412572868969,-0.00024308388653476384
2021-06-30,-0.0006287173311418223,0.0018375295834439065,-0.006102996355448316,0.008964352440084799
2021-07-01,0.0009285160075235685,-0.006116712254177899,0.0018866803067461267,-0.0007175020757420195
2021-07-02,0.02059138383310421,0.028879469709466265,0.029004480482933526,0.04782527315065505
2021-07-05,-0.00010897574231417658,-0.007271190562896438,-0.010073374986946083,0.009661116137736368
2021-07-06,0.00299708664732443,-0.003664938364612128,-0.0013033037145629154,0.005305818620926552
2021-07-07,0.012318330273388597,0.015057657428350791,0.012421938379410025,0.039101732875459386
2021-07-08,-0.0045187246823446235,-0.0036046870442278224,-0.021050901106752288,-0.0196353887359367
2021-07-09,-0.022586347207693258,-0.014430910725617595,-0.03024878976888417,-0.022028553686261797
2021-07-12,0.010065356329586158,0.005954447328646864,0.0022326234156979834,0.004136324803899744
2021-07-13,0.004041874692896413,0.004758755907298231,-0.003563521412698261,0.011181379710599099
2021-07-14,6.111428520793206e-05,0.0010612262526967149,-0.00881938728595989,0.011775375658940504
2021-07-15,-0.007527409536497945,-0.01947363513894978,-0.015461099603705956,-0.0034652535326673214
2021-07-16,0.004452574402648814,0.006623382564307309,0.004152615318859487,0.01850681207196593
2021-07-19,0.004105781006153617,0.008966374418497706,-0.0014904360445402425,-0.001870737213717594
2021-07-20,-0.006839052533680739,-0.016262703980697082,-0.008498786515441198,-0.017513824808190356
2021-07-21,0.0015985073218552771,0.004658592192380438,0.004053640043598554,0.004878009045124381
2021-07-22,0.0034150005305683844,0.015601131798752282,0.004986000551834787,-0.008809439955464357
2021-07-23,0.013631337409110485,0.008736835104144082,0.013058659602643782,0.0070476631202886775
2021-07-26,0.0037453967504149374,0.006981351705292687,0.002654523260918844,0.0007695071356890286
2021-07-27,-0.007046460387368168,0.01005342713775154,0.0018620511809703294,0.02073450656797706
2021-07-28,0.004577755725067873,0.0006225692601894064,0.0009589328660056973,0.012673860662562054
2021-07-29,-0.006431400552654031,-0.006168178174735342,0.003434830777493416,-0.009664298945536344
2021-07-30,-0.006014671684166278,-0.016357631090257264,-0.014352818116454738,-0.006842267054104628
2021-08-02,-0.015089715956928451,-0.0030587706854115475,-0.014596455773272664,0.0037005351595166026
2021-08-03,0.00392596044306501,-0.001560584533662979,0.001547675748074679,-0.0018655278105751951
2021-08-04,-0.005789278612119947,-0.010281692476205587,-0.015738346970317233,-0.00965008875330027
2021-08-05,0.003555418282842311,0.005072395469011167,-0.019369478142825722,0.00711962548348098
2021-08-06,0.001665297463873258,0.007178655425624397,0.0007001434470903806,0.006976595907024027
2021-08-09,-0.0007580002473207947,0.000986535779085834,0.007763723748264366,-0.011780837898827312
2021-08-10,0.01598808025454591,0.03733449461534554,0.029611012373062264,0.023196469049672003
